timestamp,value,anomaly_score,S(t)_standard
2014-04-04 11:25:00,79.52,0.685680265,-0.11
2014-04-04 11:30:00,79.52,0.544465861,-0.11
2014-04-04 11:35:00,79.52,0.977842529,-0.11
2014-04-04 11:40:00,79.52,0.358673841,0.0
2014-04-04 11:45:00,79.52,0.398139643,0.0
2014-04-04 11:50:00,79.52,0.189808562,0.0
2014-04-04 11:55:00,79.52,0.122159719,0.0
2014-04-04 12:00:00,79.904,0.848033188,-0.11
2014-04-04 12:05:00,79.904,0.454717369,0.0
2014-04-04 12:10:00,79.904,0.662768738,-0.11
2014-04-04 12:15:00,79.904,0.641704467,-0.11
2014-04-04 12:20:00,79.904,0.59714596,-0.11
2014-04-04 12:25:00,79.904,0.021357455,0.0
2014-04-04 12:30:00,79.904,0.78679459,-0.11
2014-04-04 12:35:00,79.904,0.243568897,0.0
2014-04-04 12:40:00,79.904,0.125923885,0.0
2014-04-04 12:45:00,79.904,0.564577976,-0.11
2014-04-04 12:50:00,79.904,0.068610153,0.0
2014-04-04 12:55:00,79.904,0.765157376,-0.11
2014-04-04 13:00:00,79.9808,0.20715737,0.0
2014-04-04 13:05:00,79.9808,0.215951352,0.0
2014-04-04 13:10:00,79.9808,0.869695427,-0.11
2014-04-04 13:15:00,79.9808,0.328559553,0.0
2014-04-04 13:20:00,79.9808,0.14755418,0.0
2014-04-04 13:25:00,79.9808,0.900531036,-0.11
2014-04-04 13:30:00,79.9808,0.002835551,0.0
2014-04-04 13:35:00,79.9808,0.858406126,-0.11
2014-04-04 13:40:00,79.9808,0.14468798,0.0
2014-04-04 13:45:00,79.9808,0.129992131,0.0
2014-04-04 13:50:00,79.9808,0.250654197,0.0
2014-04-04 13:55:00,79.9808,0.174497121,0.0
2014-04-04 14:00:00,79.99616,0.661057643,-0.11
2014-04-04 14:05:00,79.99616,0.02578015,0.0
2014-04-04 14:10:00,79.99616,0.014860327,0.0
2014-04-04 14:15:00,79.99616,0.789984664,-0.11
2014-04-04 14:20:00,79.99616,0.237931606,0.0
2014-04-04 14:25:00,79.99616,0.323771462,0.0
2014-04-04 14:30:00,79.99616,0.174246201,0.0
2014-04-04 14:35:00,79.99616,0.052399018,0.0
2014-04-04 14:40:00,79.99616,0.741718057,-0.11
2014-04-04 14:45:00,79.99616,0.526085527,-0.11
2014-04-04 14:50:00,79.99616,0.745665275,-0.11
2014-04-04 14:55:00,79.99616,0.476245965,0.0
2014-04-04 15:00:00,79.999232,0.778017039,-0.11
2014-04-04 15:05:00,79.999232,0.513237958,-0.11
2014-04-04 15:10:00,79.999232,0.10905401,0.0
2014-04-04 15:15:00,79.999232,0.50383869,-0.11
2014-04-04 15:20:00,79.999232,0.945415643,-0.11
2014-04-04 15:25:00,79.999232,0.043365037,0.0
2014-04-04 15:30:00,79.999232,0.783226996,-0.11
2014-04-04 15:35:00,79.999232,0.866980908,-0.11
2014-04-04 15:40:00,79.999232,0.521451215,-0.11
2014-04-04 15:45:00,79.999232,0.458042522,0.0
2014-04-04 15:50:00,79.999232,0.964026183,-0.11
2014-04-04 15:55:00,79.999232,0.060825407,0.0
2014-04-04 16:00:00,79.9998464,0.478981911,0.0
2014-04-04 16:05:00,79.9998464,0.401617255,0.0
2014-04-04 16:10:00,79.9998464,0.686097496,-0.11
2014-04-04 16:15:00,79.9998464,0.490268854,0.0
2014-04-04 16:20:00,79.9998464,0.909700829,-0.11
2014-04-04 16:25:00,79.9998464,0.073490716,0.0
2014-04-04 16:30:00,79.9998464,0.080790477,0.0
2014-04-04 16:35:00,79.9998464,0.608297424,-0.11
2014-04-04 16:40:00,79.9998464,0.065682233,0.0
2014-04-04 16:45:00,79.9998464,0.275016,0.0
2014-04-04 16:50:00,79.9998464,0.633076724,-0.11
2014-04-04 16:55:00,79.9998464,0.548356434,-0.11
2014-04-04 17:00:00,79.99996928,0.325185443,0.0
2014-04-04 17:05:00,79.99996928,0.994627756,-0.11
2014-04-04 17:10:00,79.99996928,0.530556837,-0.11
2014-04-04 17:15:00,79.99996928,0.453715418,0.0
2014-04-04 17:20:00,79.99996928,0.605426792,-0.11
2014-04-04 17:25:00,79.99996928,0.099178462,0.0
2014-04-04 17:30:00,79.99996928,0.701779419,-0.11
2014-04-04 17:35:00,79.99996928,0.852792737,-0.11
2014-04-04 17:40:00,79.99996928,0.650916665,-0.11
2014-04-04 17:45:00,79.99996928,0.76896273,-0.11
2014-04-04 17:50:00,79.99996928,0.720839917,-0.11
2014-04-04 17:55:00,79.99996928,0.215023066,0.0
2014-04-04 18:00:00,31.99999386,0.451554916,0.0
2014-04-04 18:05:00,31.99999386,0.228493574,0.0
2014-04-04 18:10:00,31.99999386,0.338931619,0.0
2014-04-04 18:15:00,31.99999386,0.453498903,0.0
2014-04-04 18:20:00,31.99999386,0.41598965,0.0
2014-04-04 18:25:00,31.99999386,0.095085839,0.0
2014-04-04 18:30:00,31.99999386,0.426764006,0.0
2014-04-04 18:35:00,31.99999386,0.665107863,-0.11
2014-04-04 18:40:00,31.99999386,0.374301023,0.0
2014-04-04 18:45:00,31.99999386,0.152638925,0.0
2014-04-04 18:50:00,31.99999386,0.922985036,-0.11
2014-04-04 18:55:00,31.99999386,0.067133308,0.0
2014-04-04 19:00:00,22.39999877,0.831771888,-0.11
2014-04-04 19:05:00,22.39999877,0.093230102,0.0
2014-04-04 19:10:00,22.39999877,0.096564433,0.0
2014-04-04 19:15:00,22.39999877,0.738795998,-0.11
2014-04-04 19:20:00,22.39999877,0.811769285,-0.11
2014-04-04 19:25:00,22.39999877,0.556370736,-0.11
2014-04-04 19:30:00,22.39999877,0.586465083,-0.11
2014-04-04 19:35:00,22.39999877,0.561586414,-0.11
2014-04-04 19:40:00,22.39999877,0.329645981,0.0
2014-04-04 19:45:00,22.39999877,0.122231285,0.0
2014-04-04 19:50:00,22.39999877,0.35359808,0.0
2014-04-04 19:55:00,22.39999877,0.66534052,-0.11
2014-04-04 20:00:00,20.47999975,0.75028425,-0.11
2014-04-04 20:05:00,20.47999975,0.868092149,-0.11
2014-04-04 20:10:00,20.47999975,0.721060679,-0.11
2014-04-04 20:15:00,20.47999975,0.968398625,-0.11
2014-04-04 20:20:00,20.47999975,0.600410091,-0.11
2014-04-04 20:25:00,20.47999975,0.351646186,0.0
2014-04-04 20:30:00,20.47999975,0.577918518,-0.11
2014-04-04 20:35:00,20.47999975,0.212738806,0.0
2014-04-04 20:40:00,20.47999975,0.656736303,-0.11
2014-04-04 20:45:00,20.47999975,0.224244869,0.0
2014-04-04 20:50:00,20.47999975,0.108218382,0.0
2014-04-04 20:55:00,20.47999975,0.845373419,-0.11
2014-04-04 21:00:00,20.09599995,0.367561051,0.0
2014-04-04 21:05:00,20.09599995,0.762605632,-0.11
2014-04-04 21:10:00,20.09599995,0.574100004,-0.11
2014-04-04 21:15:00,20.09599995,0.807221371,-0.11
2014-04-04 21:20:00,20.09599995,0.845155161,-0.11
2014-04-04 21:25:00,20.09599995,0.974546602,-0.11
2014-04-04 21:30:00,20.09599995,0.81842686,-0.11
2014-04-04 21:35:00,20.09599995,0.613573281,-0.11
2014-04-04 21:40:00,20.09599995,0.642699164,-0.11
2014-04-04 21:45:00,20.09599995,0.026253831,0.0
2014-04-04 21:50:00,20.09599995,0.929084291,-0.11
2014-04-04 21:55:00,20.09599995,0.82946079,-0.11
2014-04-04 22:00:00,20.01919999,0.267447725,0.0
2014-04-04 22:05:00,20.01919999,0.180416072,0.0
2014-04-04 22:10:00,20.01919999,0.702698773,-0.11
2014-04-04 22:15:00,20.01919999,0.308984689,0.0
2014-04-04 22:20:00,20.01919999,0.339824657,0.0
2014-04-04 22:25:00,20.01919999,0.006105789,0.0
2014-04-04 22:30:00,20.01919999,0.869862707,-0.11
2014-04-04 22:35:00,20.01919999,0.566321095,-0.11
2014-04-04 22:40:00,20.01919999,0.400784344,0.0
2014-04-04 22:45:00,20.01919999,0.141874654,0.0
2014-04-04 22:50:00,20.01919999,0.633172013,-0.11
2014-04-04 22:55:00,20.01919999,0.030657098,0.0
2014-04-04 23:00:00,20.00384,0.746111762,-0.11
2014-04-04 23:05:00,20.00384,0.21513288,0.0
2014-04-04 23:10:00,20.00384,0.419832494,0.0
2014-04-04 23:15:00,20.00384,0.340895982,0.0
2014-04-04 23:20:00,20.00384,0.370053092,0.0
2014-04-04 23:25:00,20.00384,0.721595968,-0.11
2014-04-04 23:30:00,20.00384,0.77683562,-0.11
2014-04-04 23:35:00,20.00384,0.567593557,-0.11
2014-04-04 23:40:00,20.00384,0.08495704,0.0
2014-04-04 23:45:00,20.00384,0.052608826,0.0
2014-04-04 23:50:00,20.00384,0.157409897,0.0
2014-04-04 23:55:00,20.00384,0.617838182,-0.11
2014-05-04 00:00:00,20.0,0.673968711,-0.11
2014-05-04 00:05:00,20.0,0.272102844,0.0
2014-05-04 00:10:00,20.0,0.661938693,-0.11
2014-05-04 00:15:00,20.0,0.485661705,0.0
2014-05-04 00:20:00,20.0,0.442044187,0.0
2014-05-04 00:25:00,20.0,0.273166844,0.0
2014-05-04 00:30:00,20.0,0.754943144,-0.11
2014-05-04 00:35:00,20.0,0.113817508,0.0
2014-05-04 00:40:00,20.0,0.429913633,0.0
2014-05-04 00:45:00,20.0,0.28324647,0.0
2014-05-04 00:50:00,20.0,0.678486255,-0.11
2014-05-04 00:55:00,20.0,0.486632753,0.0
2014-05-04 01:00:00,20.0,0.667132559,-0.11
2014-05-04 01:05:00,20.0,0.045417363,0.0
2014-05-04 01:10:00,20.0,0.395263396,0.0
2014-05-04 01:15:00,20.0,0.599324957,-0.11
2014-05-04 01:20:00,20.0,0.007687086,0.0
2014-05-04 01:25:00,20.0,0.301419362,0.0
2014-05-04 01:30:00,20.0,0.211233979,0.0
2014-05-04 01:35:00,20.0,0.137234805,0.0
2014-05-04 01:40:00,20.0,0.255519504,0.0
2014-05-04 01:45:00,20.0,0.328122356,0.0
2014-05-04 01:50:00,20.0,0.007729907,0.0
2014-05-04 01:55:00,20.0,0.747014123,-0.11
2014-05-04 02:00:00,20.0,0.175694802,0.0
2014-05-04 02:05:00,20.0,0.380207446,0.0
2014-05-04 02:10:00,20.0,0.703671263,-0.11
2014-05-04 02:15:00,20.0,0.500262347,-0.11
2014-05-04 02:20:00,20.0,0.833354202,-0.11
2014-05-04 02:25:00,20.0,0.806200187,-0.11
2014-05-04 02:30:00,20.0,0.072075497,0.0
2014-05-04 02:35:00,20.0,0.861764362,-0.11
2014-05-04 02:40:00,20.0,0.042302262,0.0
2014-05-04 02:45:00,20.0,0.018741537,0.0
2014-05-04 02:50:00,20.0,0.921162435,-0.11
2014-05-04 02:55:00,20.0,0.862110014,-0.11
2014-05-04 03:00:00,20.0,0.575759161,-0.11
2014-05-04 03:05:00,20.0,0.573399681,-0.11
2014-05-04 03:10:00,20.0,0.709498962,-0.11
2014-05-04 03:15:00,20.0,0.41769396,0.0
2014-05-04 03:20:00,20.0,0.115173373,0.0
2014-05-04 03:25:00,20.0,0.020856559,0.0
2014-05-04 03:30:00,20.0,0.324768179,0.0
2014-05-04 03:35:00,20.0,0.801322154,-0.11
2014-05-04 03:40:00,20.0,0.618125263,-0.11
2014-05-04 03:45:00,20.0,0.832025913,-0.11
2014-05-04 03:50:00,20.0,0.919769752,-0.11
2014-05-04 03:55:00,20.0,0.088129881,0.0
2014-05-04 04:00:00,20.0,0.84448436,-0.11
2014-05-04 04:05:00,20.0,0.243316475,0.0
2014-05-04 04:10:00,20.0,0.588871288,-0.11
2014-05-04 04:15:00,20.0,0.523962543,-0.11
2014-05-04 04:20:00,20.0,0.395766697,0.0
2014-05-04 04:25:00,20.0,0.310274562,0.0
2014-05-04 04:30:00,20.0,0.339513281,0.0
2014-05-04 04:35:00,20.0,0.333068622,0.0
2014-05-04 04:40:00,20.0,0.168132708,0.0
2014-05-04 04:45:00,20.0,0.510483285,-0.11
2014-05-04 04:50:00,20.0,0.11402664,0.0
2014-05-04 04:55:00,20.0,0.509952062,-0.11
2014-05-04 05:00:00,20.0,0.905922732,-0.11
2014-05-04 05:05:00,20.0,0.349375265,0.0
2014-05-04 05:10:00,20.0,0.727379106,-0.11
2014-05-04 05:15:00,20.0,0.818948602,-0.11
2014-05-04 05:20:00,20.0,0.815037006,-0.11
2014-05-04 05:25:00,20.0,0.236268849,0.0
2014-05-04 05:30:00,20.0,0.146444218,0.0
2014-05-04 05:35:00,20.0,0.197271803,0.0
2014-05-04 05:40:00,20.0,0.602398985,-0.11
2014-05-04 05:45:00,20.0,0.760215296,-0.11
2014-05-04 05:50:00,20.0,0.655509011,-0.11
2014-05-04 05:55:00,20.0,0.177146129,0.0
2014-05-04 06:00:00,20.0,0.772848089,-0.11
2014-05-04 06:05:00,20.0,0.494117025,0.0
2014-05-04 06:10:00,20.0,0.754445825,-0.11
2014-05-04 06:15:00,20.0,0.75987715,-0.11
2014-05-04 06:20:00,20.0,0.448905257,0.0
2014-05-04 06:25:00,20.0,0.924154258,-0.11
2014-05-04 06:30:00,20.0,0.564491783,-0.11
2014-05-04 06:35:00,20.0,0.635298319,-0.11
2014-05-04 06:40:00,20.0,0.624521779,-0.11
2014-05-04 06:45:00,20.0,0.864246875,-0.11
2014-05-04 06:50:00,20.0,0.627217407,-0.11
2014-05-04 06:55:00,20.0,0.150957401,0.0
2014-05-04 07:00:00,20.0,0.068286258,0.0
2014-05-04 07:05:00,20.0,0.442208064,0.0
2014-05-04 07:10:00,20.0,0.302820435,0.0
2014-05-04 07:15:00,20.0,0.274673667,0.0
2014-05-04 07:20:00,20.0,0.05617212,0.0
2014-05-04 07:25:00,20.0,0.507336885,-0.11
2014-05-04 07:30:00,20.0,0.310407851,0.0
2014-05-04 07:35:00,20.0,0.451913864,0.0
2014-05-04 07:40:00,20.0,0.056890051,0.0
2014-05-04 07:45:00,20.0,0.831696632,-0.11
2014-05-04 07:50:00,20.0,0.076731001,0.0
2014-05-04 07:55:00,20.0,0.864250034,-0.11
2014-05-04 08:00:00,20.0,0.855293371,-0.11
2014-05-04 08:05:00,20.0,0.615008388,-0.11
2014-05-04 08:10:00,20.0,0.507067817,-0.11
2014-05-04 08:15:00,20.0,0.462711659,0.0
2014-05-04 08:20:00,20.0,0.554316371,-0.11
2014-05-04 08:25:00,20.0,0.791817797,-0.11
2014-05-04 08:30:00,20.0,0.895876766,-0.11
2014-05-04 08:35:00,20.0,0.449733704,0.0
2014-05-04 08:40:00,20.0,0.809815918,-0.11
2014-05-04 08:45:00,20.0,0.651837455,-0.11
2014-05-04 08:50:00,20.0,0.321526763,0.0
2014-05-04 08:55:00,20.0,0.475629028,0.0
2014-05-04 09:00:00,68.0,0.150861077,0.0
2014-05-04 09:05:00,68.0,0.0618737,0.0
2014-05-04 09:10:00,68.0,0.103501877,0.0
2014-05-04 09:15:00,68.0,0.899126834,-0.11
2014-05-04 09:20:00,68.0,0.343437776,0.0
2014-05-04 09:25:00,68.0,0.714315549,-0.11
2014-05-04 09:30:00,68.0,0.504549002,-0.11
2014-05-04 09:35:00,68.0,0.172558911,0.0
2014-05-04 09:40:00,68.0,0.247743724,0.0
2014-05-04 09:45:00,68.0,0.437758274,0.0
2014-05-04 09:50:00,68.0,0.439421792,0.0
2014-05-04 09:55:00,68.0,0.522748035,-0.11
2014-05-04 10:00:00,77.6,0.158746208,0.0
2014-05-04 10:05:00,77.6,0.372851982,0.0
2014-05-04 10:10:00,77.6,0.282893579,0.0
2014-05-04 10:15:00,77.6,0.408769397,0.0
2014-05-04 10:20:00,77.6,0.338367147,0.0
2014-05-04 10:25:00,77.6,0.597885862,-0.11
2014-05-04 10:30:00,77.6,0.789226932,-0.11
2014-05-04 10:35:00,77.6,0.647305357,-0.11
2014-05-04 10:40:00,77.6,0.065911854,0.0
2014-05-04 10:45:00,77.6,0.094505948,0.0
2014-05-04 10:50:00,77.6,0.678379345,-0.11
2014-05-04 10:55:00,77.6,0.284146974,0.0
2014-05-04 11:00:00,79.52,0.723733655,-0.11
2014-05-04 11:05:00,79.52,0.656564086,-0.11
2014-05-04 11:10:00,79.52,0.906342697,-0.11
2014-05-04 11:15:00,79.52,0.873279662,-0.11
2014-05-04 11:20:00,79.52,0.333362036,0.0
2014-05-04 11:25:00,79.52,0.582739515,-0.11
2014-05-04 11:30:00,79.52,0.141428381,0.0
2014-05-04 11:35:00,79.52,0.349820788,0.0
2014-05-04 11:40:00,79.52,0.967696508,-0.11
2014-05-04 11:45:00,79.52,0.698479963,-0.11
2014-05-04 11:50:00,79.52,0.391957984,0.0
2014-05-04 11:55:00,79.52,0.595041228,-0.11
2014-05-04 12:00:00,79.904,0.9380022,-0.11
2014-05-04 12:05:00,79.904,0.309581887,0.0
2014-05-04 12:10:00,79.904,0.376679306,0.0
2014-05-04 12:15:00,79.904,0.791661958,-0.11
2014-05-04 12:20:00,79.904,0.813184784,-0.11
2014-05-04 12:25:00,79.904,0.6701164,-0.11
2014-05-04 12:30:00,79.904,0.828958973,-0.11
2014-05-04 12:35:00,79.904,0.738774672,-0.11
2014-05-04 12:40:00,79.904,0.68541444,-0.11
2014-05-04 12:45:00,79.904,0.52639334,-0.11
2014-05-04 12:50:00,79.904,0.646024821,-0.11
2014-05-04 12:55:00,79.904,0.423406366,0.0
2014-05-04 13:00:00,79.9808,0.361828096,0.0
2014-05-04 13:05:00,79.9808,0.362597669,0.0
2014-05-04 13:10:00,79.9808,0.180262923,0.0
2014-05-04 13:15:00,79.9808,0.214192661,0.0
2014-05-04 13:20:00,79.9808,0.947668268,-0.11
2014-05-04 13:25:00,79.9808,0.486270921,0.0
2014-05-04 13:30:00,79.9808,0.226543047,0.0
2014-05-04 13:35:00,79.9808,0.137565353,0.0
2014-05-04 13:40:00,79.9808,0.077165084,0.0
2014-05-04 13:45:00,79.9808,0.844428389,-0.11
2014-05-04 13:50:00,79.9808,0.101140764,0.0
2014-05-04 13:55:00,79.9808,0.77087472,-0.11
2014-05-04 14:00:00,79.99616,0.835119827,-0.11
2014-05-04 14:05:00,79.99616,0.883682165,-0.11
2014-05-04 14:10:00,79.99616,0.037747492,0.0
2014-05-04 14:15:00,79.99616,0.336764372,0.0
2014-05-04 14:20:00,79.99616,0.766307604,-0.11
2014-05-04 14:25:00,79.99616,0.131049041,0.0
2014-05-04 14:30:00,79.99616,0.376719871,0.0
2014-05-04 14:35:00,79.99616,0.162247212,0.0
2014-05-04 14:40:00,79.99616,0.831345057,-0.11
2014-05-04 14:45:00,79.99616,0.771097814,-0.11
2014-05-04 14:50:00,79.99616,0.80904372,-0.11
2014-05-04 14:55:00,79.99616,0.165539166,0.0
2014-05-04 15:00:00,79.999232,0.437673405,0.0
2014-05-04 15:05:00,79.999232,0.410858611,0.0
2014-05-04 15:10:00,79.999232,0.676362922,-0.11
2014-05-04 15:15:00,79.999232,0.237530201,0.0
2014-05-04 15:20:00,79.999232,0.44419871,0.0
2014-05-04 15:25:00,79.999232,0.284927933,0.0
2014-05-04 15:30:00,79.999232,0.748536518,-0.11
2014-05-04 15:35:00,79.999232,0.448927963,0.0
2014-05-04 15:40:00,79.999232,0.53401115,-0.11
2014-05-04 15:45:00,79.999232,0.309467897,0.0
2014-05-04 15:50:00,79.999232,0.808623871,-0.11
2014-05-04 15:55:00,79.999232,0.469015605,0.0
2014-05-04 16:00:00,79.9998464,0.835113393,-0.11
2014-05-04 16:05:00,79.9998464,0.367840958,0.0
2014-05-04 16:10:00,79.9998464,0.94713017,-0.11
2014-05-04 16:15:00,79.9998464,0.984439794,-0.11
2014-05-04 16:20:00,79.9998464,0.461679978,0.0
2014-05-04 16:25:00,79.9998464,0.281771733,0.0
2014-05-04 16:30:00,79.9998464,0.381872434,0.0
2014-05-04 16:35:00,79.9998464,0.527459788,-0.11
2014-05-04 16:40:00,79.9998464,0.966268153,-0.11
2014-05-04 16:45:00,79.9998464,0.81689124,-0.11
2014-05-04 16:50:00,79.9998464,0.801259224,-0.11
2014-05-04 16:55:00,79.9998464,0.138398535,0.0
2014-05-04 17:00:00,79.99996928,0.250003212,0.0
2014-05-04 17:05:00,79.99996928,0.641179036,-0.11
2014-05-04 17:10:00,79.99996928,0.874116945,-0.11
2014-05-04 17:15:00,79.99996928,0.554540745,-0.11
2014-05-04 17:20:00,79.99996928,0.102589732,0.0
2014-05-04 17:25:00,79.99996928,0.845892277,-0.11
2014-05-04 17:30:00,79.99996928,0.851166048,-0.11
2014-05-04 17:35:00,79.99996928,0.285063014,0.0
2014-05-04 17:40:00,79.99996928,0.76311683,-0.11
2014-05-04 17:45:00,79.99996928,0.2727913,0.0
2014-05-04 17:50:00,79.99996928,0.905306209,-0.11
2014-05-04 17:55:00,79.99996928,0.147348656,0.0
2014-05-04 18:00:00,31.99999386,0.43747256,0.0
2014-05-04 18:05:00,31.99999386,0.946413263,-0.11
2014-05-04 18:10:00,31.99999386,0.222038007,0.0
2014-05-04 18:15:00,31.99999386,0.45112799,0.0
2014-05-04 18:20:00,31.99999386,0.349585078,0.0
2014-05-04 18:25:00,31.99999386,0.026670191,0.0
2014-05-04 18:30:00,31.99999386,0.053256887,0.0
2014-05-04 18:35:00,31.99999386,0.502007115,-0.11
2014-05-04 18:40:00,31.99999386,0.235778074,0.0
2014-05-04 18:45:00,31.99999386,0.994525351,-0.11
2014-05-04 18:50:00,31.99999386,0.374912673,0.0
2014-05-04 18:55:00,31.99999386,0.028187546,0.0
2014-05-04 19:00:00,22.39999877,0.930825905,-0.11
2014-05-04 19:05:00,22.39999877,0.839176288,-0.11
2014-05-04 19:10:00,22.39999877,0.649960684,-0.11
2014-05-04 19:15:00,22.39999877,0.791380637,-0.11
2014-05-04 19:20:00,22.39999877,0.137599588,0.0
2014-05-04 19:25:00,22.39999877,0.286879397,0.0
2014-05-04 19:30:00,22.39999877,0.829761583,-0.11
2014-05-04 19:35:00,22.39999877,0.696071989,-0.11
2014-05-04 19:40:00,22.39999877,0.138792692,0.0
2014-05-04 19:45:00,22.39999877,0.705536175,-0.11
2014-05-04 19:50:00,22.39999877,0.448601474,0.0
2014-05-04 19:55:00,22.39999877,0.005251198,0.0
2014-05-04 20:00:00,20.47999975,0.079225771,0.0
2014-05-04 20:05:00,20.47999975,0.255923928,0.0
2014-05-04 20:10:00,20.47999975,0.834963099,-0.11
2014-05-04 20:15:00,20.47999975,0.548804245,-0.11
2014-05-04 20:20:00,20.47999975,0.727234785,-0.11
2014-05-04 20:25:00,20.47999975,0.527771506,-0.11
2014-05-04 20:30:00,20.47999975,0.11118686,0.0
2014-05-04 20:35:00,20.47999975,0.288101578,0.0
2014-05-04 20:40:00,20.47999975,0.301151195,0.0
2014-05-04 20:45:00,20.47999975,0.047749447,0.0
2014-05-04 20:50:00,20.47999975,0.419825544,0.0
2014-05-04 20:55:00,20.47999975,0.793899109,-0.11
2014-05-04 21:00:00,20.09599995,0.457113617,0.0
2014-05-04 21:05:00,20.09599995,0.110857895,0.0
2014-05-04 21:10:00,20.09599995,0.905146886,-0.11
2014-05-04 21:15:00,20.09599995,0.596739043,-0.11
2014-05-04 21:20:00,20.09599995,0.016435352,0.0
2014-05-04 21:25:00,20.09599995,0.51537573,-0.11
2014-05-04 21:30:00,20.09599995,0.241938134,0.0
2014-05-04 21:35:00,20.09599995,0.14357684,0.0
2014-05-04 21:40:00,20.09599995,0.429238893,0.0
2014-05-04 21:45:00,20.09599995,0.614809583,-0.11
2014-05-04 21:50:00,20.09599995,0.240564239,0.0
2014-05-04 21:55:00,20.09599995,0.416567595,0.0
2014-05-04 22:00:00,20.01919999,0.664371302,-0.11
2014-05-04 22:05:00,20.01919999,0.085613955,0.0
2014-05-04 22:10:00,20.01919999,0.974654491,-0.11
2014-05-04 22:15:00,20.01919999,0.067679323,0.0
2014-05-04 22:20:00,20.01919999,0.526059445,-0.11
2014-05-04 22:25:00,20.01919999,0.507327697,-0.11
2014-05-04 22:30:00,20.01919999,0.988331486,-0.11
2014-05-04 22:35:00,20.01919999,0.554151952,-0.11
2014-05-04 22:40:00,20.01919999,0.390453733,0.0
2014-05-04 22:45:00,20.01919999,0.470135078,0.0
2014-05-04 22:50:00,20.01919999,0.635670791,-0.11
2014-05-04 22:55:00,20.01919999,0.981039423,-0.11
2014-05-04 23:00:00,20.00384,0.253650261,0.0
2014-05-04 23:05:00,20.00384,0.016242231,0.0
2014-05-04 23:10:00,20.00384,0.788520016,-0.11
2014-05-04 23:15:00,20.00384,0.344802493,0.0
2014-05-04 23:20:00,20.00384,0.732941021,-0.11
2014-05-04 23:25:00,20.00384,0.628256962,-0.11
2014-05-04 23:30:00,20.00384,0.771501374,-0.11
2014-05-04 23:35:00,20.00384,0.735186985,-0.11
2014-05-04 23:40:00,20.00384,0.332518608,0.0
2014-05-04 23:45:00,20.00384,0.044335688,0.0
2014-05-04 23:50:00,20.00384,0.546013745,-0.11
2014-05-04 23:55:00,20.00384,0.813508866,-0.11
2014-06-04 00:00:00,20.0,0.175089127,0.0
2014-06-04 00:05:00,20.0,0.779142593,-0.11
2014-06-04 00:10:00,20.0,0.4646229,0.0
2014-06-04 00:15:00,20.0,0.695389252,-0.11
2014-06-04 00:20:00,20.0,0.631735848,-0.11
2014-06-04 00:25:00,20.0,0.811497682,-0.11
2014-06-04 00:30:00,20.0,0.063100537,0.0
2014-06-04 00:35:00,20.0,0.7761904,-0.11
2014-06-04 00:40:00,20.0,0.457679577,0.0
2014-06-04 00:45:00,20.0,0.293442571,0.0
2014-06-04 00:50:00,20.0,0.043806276,0.0
2014-06-04 00:55:00,20.0,0.199469834,0.0
2014-06-04 01:00:00,20.0,0.041905942,0.0
2014-06-04 01:05:00,20.0,0.93337098,-0.11
2014-06-04 01:10:00,20.0,0.515383589,-0.11
2014-06-04 01:15:00,20.0,0.989122702,-0.11
2014-06-04 01:20:00,20.0,0.543030698,-0.11
2014-06-04 01:25:00,20.0,0.253313765,0.0
2014-06-04 01:30:00,20.0,0.753290919,-0.11
2014-06-04 01:35:00,20.0,0.191103431,0.0
2014-06-04 01:40:00,20.0,0.356974176,0.0
2014-06-04 01:45:00,20.0,0.780841567,-0.11
2014-06-04 01:50:00,20.0,0.865798277,-0.11
2014-06-04 01:55:00,20.0,0.331924686,0.0
2014-06-04 02:00:00,20.0,0.124475008,0.0
2014-06-04 02:05:00,20.0,0.368019174,0.0
2014-06-04 02:10:00,20.0,0.889486517,-0.11
2014-06-04 02:15:00,20.0,0.743307706,-0.11
2014-06-04 02:20:00,20.0,0.894637495,-0.11
2014-06-04 02:25:00,20.0,0.386644768,0.0
2014-06-04 02:30:00,20.0,0.973723584,-0.11
2014-06-04 02:35:00,20.0,0.496203227,0.0
2014-06-04 02:40:00,20.0,0.497523392,0.0
2014-06-04 02:45:00,20.0,0.924310467,-0.11
2014-06-04 02:50:00,20.0,0.519275854,-0.11
2014-06-04 02:55:00,20.0,0.801148087,-0.11
2014-06-04 03:00:00,20.0,0.727081324,-0.11
2014-06-04 03:05:00,20.0,0.078927006,0.0
2014-06-04 03:10:00,20.0,0.602453299,-0.11
2014-06-04 03:15:00,20.0,0.82234128,-0.11
2014-06-04 03:20:00,20.0,0.545474397,-0.11
2014-06-04 03:25:00,20.0,0.321211428,0.0
2014-06-04 03:30:00,20.0,0.080068911,0.0
2014-06-04 03:35:00,20.0,0.660919221,-0.11
2014-06-04 03:40:00,20.0,0.306495856,0.0
2014-06-04 03:45:00,20.0,0.602621628,-0.11
2014-06-04 03:50:00,20.0,0.426116073,0.0
2014-06-04 03:55:00,20.0,0.689764808,-0.11
2014-06-04 04:00:00,20.0,0.351546984,0.0
2014-06-04 04:05:00,20.0,0.042355163,0.0
2014-06-04 04:10:00,20.0,0.870037175,-0.11
2014-06-04 04:15:00,20.0,0.35255931,0.0
2014-06-04 04:20:00,20.0,0.998150598,-0.11
